city,lat,lon,name,review_score,url,description,city_target,city_target_precipitation,date_time,city_target_temp_feels_like,city_target_wind_speed,lat_target,lon_target,city_target_weather_score,distance
Gorges-du-Verdon,43.77502273,6.33275881,Hôtel le Panoramic - Votre Hôtel au cœur des Gorges du Verdon,8.2,https://www.booking.com/hotel/fr/le-panoramic-la-palud.en-gb.html,"Set in a 4-hectare estate in the heart of Verdon Regional Natural Park, Hôtel le Panoramic - Votre Hôtel au cœur des Gorges du Verdon offers guestrooms 700 metres from Palud sur Verdon. The hotel features a heated outdoor pool, several terraces, a children's playground and a lounge with billiards, table tennis and table football. Free WiFi is available.<br><br>The rooms come with a flat screen TV, a private bathroom with a bath or shower, a toilet and free toiletries. Some rooms offer garden views and pool, while others have mountain views.<br><br>The children's playground features football goals, volleyball court and badminton set. Guests can have a drink at the on-site bar<br><br>In the surroundings you can explore the Verdon Gorge on a pedalo, electric boat or kayak, as well as the Lake Sainte-Croix, which is 15 km away. Hiking, climbing, bungee jumping, tree climbing, rafting and canyoning can be enjoyed in the area.<br><br>Free parking is available on site. The nearest airport is Nice Côte d'Azur Airport, 124 km from Hôtel le Panoramic - Votre Hôtel au cœur des Gorges du Verdon.",Gorges-du-Verdon,0.0279999999999999,2024-04-06 16:48:00,13.3984,2.19,43.74969999999999,6.3286,2.3740570935050846,2.84
Gorges-du-Verdon,43.84251694,6.21890008,Clos des Iris,9.2,https://www.booking.com/hotel/fr/clos-des-iris.en-gb.html,"Clos des Iris is set in a 19th-century house, just 400 metres from the centre of Moustiers-Sainte-Marie in the Gorges Du Verdon region. It offers traditional-style rooms featuring a private terrace and views of the flowered garden.<br><br>Free WiFi access and a desk are provided in the rooms at Clos des Iris. There is also an en suite bathroom in each one, which is complete with a hairdryer and a shower. The rooms do not have a TV.<br><br>Breakfast is served every morning either in the dining room or on the shared terrace. After breakfast, you can relax on the sun loungers in the garden while reading a newspaper.<br><br>Other local attractions include Sainte-Croix Lake, which is just 4 km from this 2-star hotel, and guests can enjoy water sports such as pedalo boats and canoeing. Plateau de Valensole, known for its lavender fields, is 28 km away. The area is also popular for hiking and paragliding. Free private parking is available on site and luggage storage is provided at reception.",Gorges-du-Verdon,0.0279999999999999,2024-04-06 16:48:00,13.3984,2.19,43.74969999999999,6.3286,2.3740570935050846,13.57
Gorges-du-Verdon,43.84644198,6.51247859,Nouvel Hôtel du Commerce,8.9,https://www.booking.com/hotel/fr/nouvel-du-commerce-castellane.en-gb.html,"The Nouvel Hôtel du Commerce is located in Castellane, in the Verdon region. It offers a heated swimming pool from mid-May to September, comfortable rooms in 2 buildings and free, closed private parking.<br><br>Some rooms offer views of the pool, of the mountain or of the city. They are all complete with a flat-screen TV with satellite channels and there is also access to a bathroom with free toiletries and hairdryer.<br><br>Every morning, a breakfast buffet featuring a range of local and homemade products is served. It can be enjoyed by the pool or in the common dining room.<br><br>For your comfort, the hotel provides free Wi-Fi in all the rooms. The area offers many activities such museums and excursions.<br><br>The hotel provides a free storage for bikes.",Gorges-du-Verdon,0.0279999999999999,2024-04-06 16:48:00,13.3984,2.19,43.74969999999999,6.3286,2.3740570935050846,18.26
Gorges-du-Verdon,43.76192795,6.44408226,Château de Trigance,9.3,https://www.booking.com/hotel/fr/chateau-de-trigance.en-gb.html,"This medieval castle is set in the Provencal village of Trigance. Guests can enjoy a drink or a simple meal of regional produce in the onsite wine bar, which is situated in one of the oldest weapon rooms in the castle. Free WiFi access is available in all rooms.<br><br>The rooms and suites at Château de Trigance feature a four-poster bed, antique furniture and wall tapestries. An LCD TV, views of the village and an en suite bathroom are also provided in each one.<br><br>You can enjoy the continental breakfast on the hotel’s panoramic terrace. There is also the possibility to have an afternoon tea or an aperitif while admiring the views.<br><br>Free private parking is possible on site and the Verdon Caves are a 20-minute drive away. Other local activities include walking in the countryside or bungee jumping off Artuby Bridge, 12 km away.",Gorges-du-Verdon,0.0279999999999999,2024-04-06 16:48:00,13.3984,2.19,43.74969999999999,6.3286,2.3740570935050846,9.37
Gorges-du-Verdon,43.84601448,6.22133017,Hotel le Belvédère,7.6,https://www.booking.com/hotel/fr/le-belva-c-da-re.en-gb.html,"Hotel le Belvédère is located near Musée de la Fayence, in the heart of Moustiers-Sainte-Marie, known for its pottery and famous hanging star. It offers air-conditioned rooms with mountain or village views.<br><br>Each room also has a TV and a private bathroom with a shower. Continental breakfast is served daily and you can enjoy regional dishes at the hotel’s restaurant, which has a terrace that looks out onto the mountains.<br><br>Hotel le Belvédère provides free private parking. It is a 15-minute drive from the beaches of the Lake of Sainte-Croix. Hiking, mountain biking and kayaking are popular activities in the region.",Gorges-du-Verdon,0.0279999999999999,2024-04-06 16:48:00,13.3984,2.19,43.74969999999999,6.3286,2.3740570935050846,13.74
Gorges-du-Verdon,43.84680371,6.21976241,La Bastide du Paradou,8.7,https://www.booking.com/hotel/fr/la-bastide-du-paradou-moustiers-sainte-marie.en-gb.html,"Housed in a 16th-century building, La Bastide du Paradou is a hotel located a 5-minute walk from the centre of Moustiers-Sainte-Marie. Enjoy access to gardens and private tennis courts.<br><br>The elegant rooms at La Bastide du Paradou have been individually decorated with care.<br><br>Breakfast is available for guests and is served individually. Further restaurants are closeby in Moustiers-Sainte-Marie.<br><br>Nearby attractions include the Verdon Gorges and the Lake Sainte Croix. Free private parking is provided at La Bastide du Paradou.",Gorges-du-Verdon,0.0279999999999999,2024-04-06 16:48:00,13.3984,2.19,43.74969999999999,6.3286,2.3740570935050846,13.89
Gorges-du-Verdon,43.84662575,6.51355416,Hotel du Levant,7.9,https://www.booking.com/hotel/fr/du-levant-castellane.en-gb.html,"Located in Castellane, in the Verdon Regional Nature Park, Hotel du Levant features a restaurant and terrasse and free WiFi access in public areas. A secured garage is also available for guest at an extra cost.<br><br>All rooms at Hotel du Levant features a flat-screen TV, a desk and a wardrobe and a private bathroom with a bath or shower. Daily cleaning is made at the property and towels and toiletries are provided for free.<br><br>A continental breakfast can be enjoyed every morning in the restaurant. The hotel’s restaurant serves French cuisine.<br><br>Hotel du Levant is 6.2 km from Lac de Castillon, 65 km from Grasse and 82 km from Cannes.",Gorges-du-Verdon,0.0279999999999999,2024-04-06 16:48:00,13.3984,2.19,43.74969999999999,6.3286,2.3740570935050846,18.34
Gorges-du-Verdon,43.70967197,6.50855184,Logis Grand Hotel Bain,8.0,https://www.booking.com/hotel/fr/logis-grand-bain.en-gb.html,"Logis Grand Hotel Bain is a family-run hotel since 1737 and is located in Comps-sur-Artuby, near the Gorges of Verdon. It offers en suite rooms with free WiFi and a TV.<br><br>The hotel provides a daily buffet breakfast and the restaurant offers a range of set menus serving local Provençal food. Guests can sample regional wines in the hotel bar, or relax in the garden.<br><br>In the surroundings, guests can practice outdoor activities including hiking, kayaking and rafting. For bungee jumping, guests can go to Artuby bridge, a 20-minute drive away.<br><br>Logis Grand Hotel Bain is 30 km from Draguignan and Castellane. Free on-site private parking is available for guests exploring the Provence region by car.",Gorges-du-Verdon,0.0279999999999999,2024-04-06 16:48:00,13.3984,2.19,43.74969999999999,6.3286,2.3740570935050846,15.13
Gorges-du-Verdon,43.84653793,6.51394978,Hôtel du Roc,7.8,https://www.booking.com/hotel/fr/ha-tel-du-roc.en-gb.html,"Located in the centre of the Castellane Village, this hotel is 100 meters from the Verdon River and Gorges. Canoeing, rafting and hiking are some of the activities that can be done in the surrounding area.<br><br> With a village or mountains view, each room at Hôtel du Roc is equipped with an LCD TV and a bathroom with shower, toilet and free toiletries.<br><br>A continental breakfast is served daily and a traditional restaurant is also at your disposal on site.<br><br>Saint Andrée les Alpes Train Station is 25 km away and Moustiers Sainte Marie is 45 km away.",Gorges-du-Verdon,0.0279999999999999,2024-04-06 16:48:00,13.3984,2.19,43.74969999999999,6.3286,2.3740570935050846,18.36
Gorges-du-Verdon,43.758087,5.890188,Villa Castellane,8.5,https://www.booking.com/hotel/fr/villa-castellane-greoux-les-bains.en-gb.html,"Located in Gréoux-les-Bains, 22 km from Golf du Luberon, Villa Castellane provides accommodation with a seasonal outdoor swimming pool, free private parking, a fitness centre and a garden. Among the facilities of this property are a restaurant, room service and a 24-hour front desk, along with free WiFi throughout the property. Guests can have a drink at the bar.<br><br>The hotel will provide guests with air-conditioned rooms offering a wardrobe, a coffee machine, a safety deposit box, a flat-screen TV, a balcony and a private bathroom with a shower. Each room has a kettle, while selected rooms are fitted with a kitchenette with a fridge, a dishwasher and an oven. At Villa Castellane every room has bed linen and towels.<br><br>The accommodation offers a buffet or continental breakfast.<br><br>Villa Castellane offers a terrace. Guests at the hotel will be able to enjoy activities in and around Gréoux-les-Bains, like hiking and cycling.<br><br>The nearest airport is Marseille Provence Airport, 90 km from Villa Castellane.",Gorges-du-Verdon,0.0279999999999999,2024-04-06 16:48:00,13.3984,2.19,43.74969999999999,6.3286,2.3740570935050846,35.22
Gorges-du-Verdon,43.81530926,6.09147906,Hôtel Les Deux Lions,8.2,https://www.booking.com/hotel/fr/ha-tel-les-deux-lions.en-gb.html,"Situated in Riez, 8 km from Lake of Sainte-Croix, Hôtel Les Deux Lions offers rooms overlooking the village or the hill. Free WiFi is provided.<br><br>Each room features floor to ceiling sliding doors, a balcony and a TV with satellite channels. The private bathroom has a bathtub and free toiletries.<br><br>A continental breakfast is available every morning if reserved the night before. It is served on the terrace or in the lounge.<br><br>The area is popular for water sports such as canoeing but also climbing, hiking or biking. A centre for hot air balloon flights is located 10 km away and lavender fields 3 km from the property.<br><br>Moustiers-Sainte-Marie and Les Gorges du Verdon are both located 15 km from Hôtel Les Deux Lions.​ Free private parking is available on site.",Gorges-du-Verdon,0.0279999999999999,2024-04-06 16:48:00,13.3984,2.19,43.74969999999999,6.3286,2.3740570935050846,20.39
Gorges-du-Verdon,43.65436638,6.16950452,La Bastide du Calalou; BW Signature Collection,8.6,https://www.booking.com/hotel/fr/bastide-du-calalou.en-gb.html,"Bastide Du Calalou is located a 30-minute drive from the Gorges du Verdon and a 20-minute drive from the Sainte-Croix Lake. It features a heated, outdoor swimming pool, a tennis court and elegant guestrooms that overlook the Aups Valley.<br><br>Rooms at Bastide Du Calalou are equipped with free WiFi and a flat-screen TV with satellite channels. Some rooms also have a DVD and video player.<br><br>A full breakfast buffet is served daily and Bastide’s restaurant serves regional cuisine, prepared with local produce. Guests can enjoy lunch and dinner in the restaurant or on the terrace.<br><br>Bastide Du Calalou is close to the village of Tourtour and the black truffle market, which is the third largest in France and open from December to April.",Gorges-du-Verdon,0.0279999999999999,2024-04-06 16:48:00,13.3984,2.19,43.74969999999999,6.3286,2.3740570935050846,16.61
Gorges-du-Verdon,43.7327862,6.16152227,Hotel Les Cavalets,8.0,https://www.booking.com/hotel/fr/les-cavalets.en-gb.html,"Offering an outdoor pool and panoramic views of Sainte-Croix Lake, Les Cavalets is located in Bauduen. Free WiFi access is available in public areas.<br><br>Some rooms have a balcony or a terrace and offer lake views. The private bathrooms come with a bath or shower.<br><br>At Les Cavalets you will find a garden and a bar. Guests can enjoy traditional Provençal meals from the hotel’s restaurant. Other facilities offered at the property include meeting facilities and a shared lounge.<br><br>An array of activities can be enjoyed on site or in the surroundings, including cycling and canoeing. The property offers free parking.<br><br>The hotel is 2 km from Sainte Croix Lake. Nice Côte d'Azur Airport is 126 km away.",Gorges-du-Verdon,0.0279999999999999,2024-04-06 16:48:00,13.3984,2.19,43.74969999999999,6.3286,2.3740570935050846,13.55
Gorges-du-Verdon,43.69908887,6.03723943,Le Relais Notre Dame,8.6,https://www.booking.com/hotel/fr/relais-notre-dame.en-gb.html,"Located at the entrance to Quinson village, next to the prehistoric museum, Le Relais Notre Dame is 300 metres from the Verdon River and a 20-minute drive from Sainte-Croix Lake. The property features an outdoor swimming pool and a restaurant with a terrace.<br><br>Combining a modern and Mediterranean décor, all rooms are equipped with free Wi-Fi. The private bathrooms have either a bathtub or shower and offer complimentary toiletries upon arrival.<br><br>Breakfast can be enjoyed in the breakfast room or in guests’ rooms. The hotel’s restaurant offers a seasonal menu with fresh, local produce, accompanied by a range of wines from the bar.<br><br>During their stay guests are invited to relax on the sunloungers by the swimming pool, or enjoy the colourful gardens. Additional facilities at this hotel include free private parking available on site.",Gorges-du-Verdon,0.0279999999999999,2024-04-06 16:48:00,13.3984,2.19,43.74969999999999,6.3286,2.3740570935050846,24.08
Gorges-du-Verdon,43.75767577,5.89748293,Le Mas de La Crémaillère,8.0,https://www.booking.com/hotel/fr/le-mas-de-la-cra-c-mailla-re.en-gb.html,"Only 1 km from central Gréoux-les-Bains, this hotel is 300 metres from a spa centre offering massage, thermal and mud treatments.  A swimming pool, a restaurant and a bar with garden terrace feature on site.<br><br>Decorated in pastel tones, the air-conditioned rooms at Le Mas de La Crémaillère have balconies. Some open onto a private garden with outside furniture. Additional facilities include a private bathroom, a flat-screen TV and a fridge.<br><br>A breakfast is available daily at an additional cost. The hotel’s restaurant serves southern Provençal dishes made from seasonal, locally grown produce. A bar offering a wide range of drinks can be found on site.<br><br>Only 15 km both from Manosque and Lac d’Esparron, Le Mas de La Crémaillère provides free shuttle to the town centre. Free, private parking and Wi-Fi access via hotspot are available on site.",Gorges-du-Verdon,0.0279999999999999,2024-04-06 16:48:00,13.3984,2.19,43.74969999999999,6.3286,2.3740570935050846,34.64
Gorges-du-Verdon,43.7257168,6.06757924,Hotel Le Moulin du Château,8.9,https://www.booking.com/hotel/fr/le-moulin-du-chateau.en-gb.html,"Le Moulin Du Château is a former olive oil mill, located in Saint-Laurent-du-Verdon, Provence. It offers rooms with satellite TV and free Wi-Fi.<br><br>The hotel also has a lounge, terrace and a garden surrounded by the Verdon Nature Park. The original mill room is now used as a games room with pool table and library.<br><br>The hotel's restaurant serves organic seasonal cuisine.<br><br>Guests have free access to the nearby tennis court and there are canoeing and hiking facilities nearby.<br><br>Le Moulin Du Château is close to the Grand Canyon and the Lake of Ste-Croix. Aix-en-Provence is an hour’s drive away.",Gorges-du-Verdon,0.0279999999999999,2024-04-06 16:48:00,13.3984,2.19,43.74969999999999,6.3286,2.3740570935050846,21.14
Gorges-du-Verdon,43.760622,5.888974,Lou Paradou,8.7,https://www.booking.com/hotel/fr/hotellouparadou.en-gb.html,"The Lou Paradou hotel is located in Greoux-les-Bains, by the Verdon River, next to the lavender fields in the heart of the Provence. It is set within a large park and offers a heated, seasonal and heated outdoor pool.<br><br>The Lou Paradou offers air-conditioned studios equipped with a kitchenette, free Wi-Fi access in the rooms and a private balcony or terrace. Some studios have a view of the park and air conditioning.<br><br>A breakfast serving jams and fruit syrups both homemade is offered. The hotel is just 400 metres from Greoux village pedestrian centre and there is free on-site parking.<br><br>Guests can visit the Verdon Gorge, the largest canyon in Europe, the Luberon villages and Haute-Provence hilltop villages. Local leisure activities around Gréoux include hiking, mountain-bike, white-water sports, gliding and rock climbing.<br><br>Marseille Provence Airport is situated 80 km from the Hotel and Aix-en-Provence TGV Train Station is 70 km away.",Gorges-du-Verdon,0.0279999999999999,2024-04-06 16:48:00,13.3984,2.19,43.74969999999999,6.3286,2.3740570935050846,35.33
Gorges-du-Verdon,43.794304,6.39857,Auberge du Point Sublime,8.1,https://www.booking.com/hotel/fr/auberge-du-point-sublime.en-gb.html,"Set in Rougon, 36 km from Château de Taulane Golf Course, Auberge du Point Sublime offers accommodation with a garden, free private parking, a shared lounge and a terrace. With free WiFi, this 2-star hotel has a restaurant and a bar. Guests can have a drink at the snack bar.<br><br>At the hotel, the rooms are equipped with a desk, a flat-screen TV, a private bathroom, bed linen and towels. Each room comes with a safety deposit box and some rooms also feature mountain views. All guest rooms feature a wardrobe.<br><br>Guests at Auberge du Point Sublime will be able to enjoy activities in and around Rougon, like hiking and cycling.<br><br>The nearest airport is Nice Côte d'Azur Airport, 105 km from the accommodation.",Gorges-du-Verdon,0.0279999999999999,2024-04-06 16:48:00,13.3984,2.19,43.74969999999999,6.3286,2.3740570935050846,7.49
Gorges-du-Verdon,43.758877,6.151275,LE COMPTOIR,6.9,https://www.booking.com/hotel/fr/le-comptoir-sainte-croix-du-verdon.en-gb.html,"Set in Sainte-Croix-de-Verdon, LE COMPTOIR has a terrace, restaurant, bar, and free WiFi throughout the property. The property is non-smoking and is situated 45 km from Digne Golf Course.<br><br>At the hotel, rooms have a wardrobe. At LE COMPTOIR the rooms come with bed linen and towels.<br><br>Guests at the accommodation can enjoy an à la carte breakfast.<br><br>The nearest airport is Marseille Provence Airport, 118 km from LE COMPTOIR.",Gorges-du-Verdon,0.0279999999999999,2024-04-06 16:48:00,13.3984,2.19,43.74969999999999,6.3286,2.3740570935050846,14.28
Besancon,47.2801612,5.9877459,B&B HOTEL Besançon Valentin,8.8,https://www.booking.com/hotel/fr/b-amp-b-besancon-valentin.en-gb.html,"Set in Besançon, 6.5 km from Besancon Viotte Train Station, B&B HOTEL Besançon Valentin offers accommodation with a shared lounge, free private parking and a bar. Located around 7.7 km from Besançon-Mouillère train station, the hotel with free WiFi is also 10 km away from Micropolis. The property is non-smoking and is situated 6.6 km from Besançon Franche-Comté TGV train station.<br><br>A buffet breakfast is available every morning at the hotel.<br><br>Besançon Vesoul University is 6.3 km from B&B HOTEL Besançon Valentin, while Time museum of Besançon is 8.1 km from the property. The nearest airport is Dole-Jura Airport, 59 km from the accommodation.",Besancon,0.088,2024-04-06 16:48:00,17.0368,2.9944,47.238,6.024400000000001,6.3128106652946085,5.44
Gorges-du-Verdon,43.85067238,6.50822997,Les Canyons du Verdon,7.5,https://www.booking.com/hotel/fr/les-canyons-du-verdon.en-gb.html,"Located in Verdon Regional Park, Les Canyons du Verdon features an outdoor swimming pool with sunbeds, a garden and pétanque facilities. Castillon Lake is just 4.5 km away. Free WiFi is available throughout the property.<br><br>Decorated in fresh colours, all rooms feature a private entrance, while some include a balcony, pool views or garden view and a TV. They are complete with an en suite bathroom.<br><br>A breakfast buffet is offered at the hotel. Castellane village is conveniently located 250 metres away, allowing easy access to restaurants, bars and shops.<br><br>A conference room is available on request. It can accommodate up to 20 people.<br><br>Notre-Dame du Roc Chapel is only a 15-minute walk away and Saint-André-les-Alpes is a 20-minute drive from the hotel. Free Wi-Fi access is available in reception and free private parking is possible on site. Free storage for motorbikes is available on site.",Gorges-du-Verdon,0.0279999999999999,2024-04-06 16:48:00,13.3984,2.19,43.74969999999999,6.3286,2.3740570935050846,18.27
Gorges-du-Verdon,43.77633074,6.2425231,Gabrielle hôtel,7.7,https://www.booking.com/hotel/fr/logis-altitude-823.en-gb.html,"Located in the heart of Verdon National Park, Gabrielle hôtel is situated in the village of Aiguines. It overlooks Sainte Croix Lake, where you can go canoeing or rent pedal boats.<br><br>All rooms have an en-suite bathroom with a hairdryer, TV and electric blinds.<br><br>A continental breakfast is served every morning.<br><br>Gabrielle hôtel is surrounded by many hiking trails and guests can enjoy cycling, windsurfing or visit the vineyards of Provence.",Gorges-du-Verdon,0.0279999999999999,2024-04-06 16:48:00,13.3984,2.19,43.74969999999999,6.3286,2.3740570935050846,7.52
Besancon,47.25425346,6.0216397,ibis Styles Besançon,7.9,https://www.booking.com/hotel/fr/besancon.en-gb.html,"Conveniently located in a park, ibis Styles Besançon is a 15-minute walk from the TGV Train Station and the centre of Besançon. It features an outdoor swimming pool with a sun terrace and free Wi-Fi.<br><br>The air-conditioned rooms are spacious and contemporary in style. They include an LCD TV and free Wi-Fi access.<br><br>A buffet breakfast is offered every morning at this hotel. Guests can enjoy a drink at the bar or have dinner at the hotel's restaurant. A children's playground and meeting rooms are also available on site.<br><br>Providing free private parking, the property has a 24-hour reception. The hotel is a 10-minute drive from the Parc des Expositions Micropolis and just 3.7 km away from Citadel of Besançonet, which is one of the UNESCO World Heritage Sites.",Besancon,0.088,2024-04-06 16:48:00,17.0368,2.9944,47.238,6.024400000000001,6.3128106652946085,1.82
Besancon,47.23856537,6.02532506,Hôtel de Paris,8.2,https://www.booking.com/hotel/fr/de-paris-besanasson.en-gb.html,"Located in the centre of Besançon, Hôtel de Paris offers contemporary décor, a 24-hour reception and terrace. The Besançon Citadelle is just a 15-minute walk away. Vesoul is 48 km from the property.<br><br>All rooms are air-conditioned and feature a flat-screen TV with satellite channels, a desk, wardrobe and telephone. The en suite bathroom includes a hairdryer and free toiletries.<br><br>A buffet breakfast is available each morning at Hôtel de Paris. A traditional restaurants can be found within walking distance.<br><br>The fine arts museum is just a 5-minute walk away and Besançon Franche-Comté TGV Train Station is 12 km from the hotel. Additional features include luggage storage, daily newspapers and free wired internet.",Besancon,0.088,2024-04-06 16:48:00,17.0368,2.9944,47.238,6.024400000000001,6.3128106652946085,0.09
Besancon,47.2354914,6.01498839,ibis Besançon Centre la City,7.7,https://www.booking.com/hotel/fr/ibis-besancon-la-city.en-gb.html,"Located on the banks of the Doubs River within the business complex known as La City, this ibis hotel is a 10-minute walk from Besançon city centre and its museums and a 35-minute walk from Citadelle.<br><br>The ibis Besançon La City offers air-conditioned rooms, 4 of which are equipped for people with reduced mobility.<br><br>A buffet breakfast composed of sweet and savoury dishes such as eggs, fruit salad, yogurts and juices is served every day. The Bistro Régent restaurant offers a bistro menu based on fresh produce.<br><br>With a 24-hour front desk, this hotel offers secure underground parking at an extra fee.",Besancon,0.088,2024-04-06 16:48:00,17.0368,2.9944,47.238,6.024400000000001,6.3128106652946085,0.76
Besancon,47.23547525,5.9000854,Hôtel AKENA BESANCON,8.5,https://www.booking.com/hotel/fr/akena-besancon.en-gb.html,"Situated in Besançon, 10 km from Micropolis, Hôtel AKENA BESANCON features accommodation with a terrace, free private parking, a restaurant and a bar. With free WiFi, this 3-star hotel offers a 24-hour front desk. The property is non-smoking and is set 16 km from Besancon Viotte Train Station.<br><br>At the hotel, the rooms are fitted with a desk, a flat-screen TV, a private bathroom, bed linen and towels. All rooms at Hôtel AKENA BESANCON have air conditioning and a wardrobe.<br><br>Besançon-Mouillère train station is 17 km from the accommodation, while Besançon Franche-Comté TGV train station is 17 km from the property. The nearest airport is Dole-Jura Airport, 48 km from Hôtel AKENA BESANCON.",Besancon,0.088,2024-04-06 16:48:00,17.0368,2.9944,47.238,6.024400000000001,6.3128106652946085,9.39
Besancon,47.25435723,5.99548012,All Suites Besançon,7.8,https://www.booking.com/hotel/fr/all-suites-besancon.en-gb.html,"Situated in Besançon, 3.3 km from Besancon Viotte Train Station, All Suites Besançon features accommodation with a garden, free private parking and a terrace. This 3-star hotel offers room service and luggage storage space. The property is non-smoking and is set 4.4 km from Besançon-Mouillère train station.<br><br>Featuring a private bathroom with a shower and a hairdryer, rooms at the hotel also boast free WiFi. At All Suites Besançon rooms include a desk and a flat-screen TV.<br><br>Micropolis is 5.7 km from the accommodation, while Besançon Franche-Comté TGV train station is 10 km from the property. The nearest airport is Dole-Jura Airport, 61 km from All Suites Besançon.",Besancon,0.088,2024-04-06 16:48:00,17.0368,2.9944,47.238,6.024400000000001,6.3128106652946085,2.84
Besancon,47.231541,6.02658033,Best Western Citadelle,8.0,https://www.booking.com/hotel/fr/bestwesterncitadelle.en-gb.html,"The Best Western Citadelle is located in the historic city center of Besançon, a 5-minute walk from the Doubs River and the Citadelle. Free Wi-Fi is available in the rooms.<br><br>The air-conditioned rooms feature a television with Canal+ channels. The private bathroom is equipped with solar-heated water. Additionally, the establishment offers rooms adapted for guests with reduced mobility.<br><br>The hotel serves breakfast every morning for an additional fee. You can enjoy it in your room or as a buffet in the dining room. Room service is also available.<br><br>The small parking area, which includes 10 spaces, is only accessible by reservation for a supplementary fee of 15 EUR per space. An electric charging station is available on request and subject to availability at a rate of €25.<br><br>Please note that our parking area is only suitable for standard-sized vehicles (a small courtyard in the city center).<br><br>The establishment is 5 km from the Micropolis convention center. Public parking is available on-site for an extra charge. Please contact the establishment directly if you wish to reserve a parking space.<br><br>If you are traveling with pets, please contact the establishment directly to inquire about the pet policies. It is essential to contact the establishment.<br><br>You will be accommodated in one of our 41 rooms situated across various buildings as follows:<br><br>• The Main Building with elevator access, where we have 21 rooms.<br>• The Annex, also in the main building, without elevator access.<br>• The Hotel Pavilion, where we have 9 rooms, without an elevator.<br>• The Workshop, with 2 spacious rooms specially adapted for guests with reduced mobility.<br><br>If you have a preference, feel free to let us know during your reservation. While we cannot guarantee, we promise to always do our best to accommodate the various requests of our guests.",Besancon,0.088,2024-04-06 16:48:00,17.0368,2.9944,47.238,6.024400000000001,6.3128106652946085,0.74
Besancon,47.23171767,6.02759153,Hôtel Restaurant Spa Le Sauvage,8.7,https://www.booking.com/hotel/fr/ho-tel-le-sauvage-besanasson.en-gb.html,"Hôtel Restaurant Spa Le Sauvage, formerly the Clarisses Monestary, is located in the historic district of Besançon, 500 metres from the citadel's ancient walls. It offers views of the tree-lined park, the medieval walls, the city and the Doubs Valley.<br><br>All of the rooms feature parquet flooring and a private bathroom with a bath or shower. They also have a flat-screen TV, telephone and a desk. Some rooms offer a view on the garden and on the city.<br><br>Breakfast is served every morning in the dining area, on the terrace or can be brought to your guest room upon request. You can also relax on the west-facing terrace with a drink from the bar. Guest can access the spa upon reservation and for an additional fee.<br><br>Hôtel Restaurant Spa Le Sauvage is a 10-minute walk from the Musée du Temps and just 2 km from Besancon Viotte Train Station. Shops and restaurants can be found within a 10-minute walk. Private parking is available at a surcharge and free WiFi internet access is provided.",Besancon,0.088,2024-04-06 16:48:00,17.0368,2.9944,47.238,6.024400000000001,6.3128106652946085,0.74
Besancon,47.24045605,6.02599533,ibis Besançon Centre Ville,8.3,https://www.booking.com/hotel/fr/ibis-besancon-centre-ville.en-gb.html,"Located in the old town of Besançon, ibis Besançon Centre Ville is 500 metres from Viotte Train Station and both the Vauban Citadel and the Museum of Fine Arts can be found within a 20-minute walk. It offers free Wi-Fi access, a 24-hour front desk and a 24-hour snack bar.<br><br>All the air-conditioned rooms at ibis Besançon Centre Ville feature wooden floors, a flat-screen TV and a telephone. The private bathroom includes a shower and heated towel rail.<br><br>A buffet breakfast composed of sweet and savoury dishes such as eggs, fruit salad, yogurts and juices is served every day. Pastries baked on site and fresh French Madeleine cakes are also on offer, as well as a hot beverage and a piece of fruit to take away. Outside of regular breakfast hours guests can also enjoy a lighter option, available from 04:00.<br><br>This property is 18 km from the A36 motorway and private parking is available on site, at an extra cost and subject to availability.",Besancon,0.088,2024-04-06 16:48:00,17.0368,2.9944,47.238,6.024400000000001,6.3128106652946085,0.3
Besancon,47.23727603,6.02586955,Hotel Du Nord,8.2,https://www.booking.com/hotel/fr/du-nord-besancon.en-gb.html,"This hotel is set in the heart of Besançon, just 700 metres from the banks of the Doubs River. Guests have free Wi-Fi internet access and are invited to relax in the hotel's lounge bar.<br><br>A flat-screen TV with satellite channels is provided in each of the simply decorated guest rooms. The rooms are serviced by a lift and include en suite bathrooms.<br><br>Every morning a buffet-style breakfast, including fresh orange juice and regional specialities, can be enjoyed in Hotel du Nord's breakfast area.<br><br>The Church of Sainte-Madeleine is a 10-minute walk away and the Besançon-Viotte Train Station is 1.5 km from the hotel. The Besançon Museum of Fine Arts and Archeology is just 450 metres away.<br><br>A bike box is available on site, free of charge for bikes, charges may apply for motorbikes.",Besancon,0.088,2024-04-06 16:48:00,17.0368,2.9944,47.238,6.024400000000001,6.3128106652946085,0.14
